index,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession,SongID,Artist,Title,spotify_genre,spotify_track_id,spotify_track_preview_url,spotify_track_duration_ms,spotify_track_explicit,spotify_track_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,spotify_track_popularity,url,Week Position,Instance,Previous Week Position,Peak Position,Weeks on Chart,GDP,rank_gain/loss,recession
971,Make You SweatKeith Sweat,Keith Sweat,Make You Sweat,"'dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",3iI6xZkQSWGjWx5phFVLn2,https://p.scdn.co/mp3-preview/653a29b5f708f6c13fa79ad6f58db00fe5f13018?cid=b8d3901151d34489a160e3cf0ab1fa94,320506.0,0.0,I'll Give All My Love to You,0.649,0.805,7.0,-10.53,1.0,0.0455,0.0465,3.51e-06,0.123,0.64,104.968,4.0,37.0,http://www.billboard.com/charts/hot-100/1990-10-13,91.0,1.0,85.0,14.0,20.0,9318.876,-6.0,0,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-07-03,17.0,1.0,17.0,16.0,11.0,12679.977,0.0,0
972,Make You SweatKeith Sweat,Keith Sweat,Make You Sweat,"'dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",3iI6xZkQSWGjWx5phFVLn2,https://p.scdn.co/mp3-preview/653a29b5f708f6c13fa79ad6f58db00fe5f13018?cid=b8d3901151d34489a160e3cf0ab1fa94,320506.0,0.0,I'll Give All My Love to You,0.649,0.805,7.0,-10.53,1.0,0.0455,0.0465,3.51e-06,0.123,0.64,104.968,4.0,37.0,http://www.billboard.com/charts/hot-100/1990-10-20,99.0,1.0,91.0,14.0,21.0,9318.876,-8.0,0,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-05-22,25.0,1.0,31.0,25.0,5.0,12514.408,6.0,0
973,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1990-12-22,85.0,1.0,95.0,85.0,2.0,9318.876,10.0,0,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-05-15,31.0,1.0,36.0,31.0,4.0,12514.408,5.0,0
974,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1990-12-29,85.0,1.0,85.0,85.0,3.0,9318.876,0.0,0,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-06-05,22.0,1.0,25.0,22.0,7.0,12514.408,3.0,0
975,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-02-02,69.0,1.0,79.0,69.0,8.0,9275.276,10.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-07-10,20.0,1.0,17.0,16.0,12.0,12679.977,-3.0,0
976,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-01-12,82.0,1.0,82.0,82.0,5.0,9275.276,0.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-07-17,24.0,1.0,20.0,16.0,13.0,12679.977,-4.0,0
977,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-01-26,79.0,1.0,87.0,79.0,7.0,9275.276,8.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-07-24,27.0,1.0,24.0,16.0,14.0,12679.977,-3.0,0
978,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-01-19,87.0,1.0,82.0,82.0,6.0,9275.276,-5.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-07-31,43.0,1.0,27.0,16.0,15.0,12679.977,-16.0,0
979,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-02-23,96.0,1.0,71.0,69.0,11.0,9275.276,-25.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-08-07,51.0,1.0,43.0,16.0,16.0,12679.977,-8.0,0
980,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-02-09,70.0,1.0,69.0,69.0,9.0,9275.276,-1.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-08-14,52.0,1.0,51.0,16.0,17.0,12679.977,-1.0,0
981,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-02-16,71.0,1.0,70.0,69.0,10.0,9275.276,-1.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-09-04,84.0,1.0,61.0,16.0,20.0,12679.977,-23.0,0
982,Melt In Your MouthCandyman,Candyman,Melt In Your Mouth,,4NZblDfUwHQQ4gdoRAefzH,https://p.scdn.co/mp3-preview/8d07c570532cf9d02e59bcf1cd4e397952c03f30?cid=b8d3901151d34489a160e3cf0ab1fa94,276080.0,0.0,AIN'T NO SHAME IN MY GAME,0.908,0.539,7.0,-8.688,1.0,0.244,0.0321,1.42e-06,0.0495,0.487,98.127,4.0,17.0,http://www.billboard.com/charts/hot-100/1991-01-05,82.0,1.0,85.0,82.0,4.0,9275.276,3.0,1,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-08-21,50.0,1.0,52.0,16.0,18.0,12679.977,2.0,0
983,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-10-20,72.0,1.0,84.0,72.0,2.0,9318.876,12.0,0,Almost Doesn't CountBrandy,Brandy,Almost Doesn't Count,"'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary'",5ZCv9I8mgChcYkSrLuLSTc,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=b8d3901151d34489a160e3cf0ab1fa94,218466.0,0.0,Never Say Never,0.682,0.543,0.0,-7.063,0.0,0.0454,0.494,0.0,0.158,0.478,71.582,4.0,50.0,http://www.billboard.com/charts/hot-100/1999-08-28,61.0,1.0,50.0,16.0,19.0,12679.977,-11.0,0
984,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-10-27,61.0,1.0,72.0,61.0,3.0,9318.876,11.0,0,Almost HomeMary Chapin Carpenter,Mary Chapin Carpenter,Almost Home,"'country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold'",2b3N8Hr0VqxfcOyjSIGUHk,https://p.scdn.co/mp3-preview/46b17260d1875189faa51a1a81656d593f9682f3?cid=b8d3901151d34489a160e3cf0ab1fa94,277066.0,0.0,The Essential Mary Chapin Carpenter,0.622,0.747,10.0,-4.479,1.0,0.0276,0.0749,0.0,0.0273,0.51,95.52,4.0,23.0,http://www.billboard.com/charts/hot-100/1999-07-24,94.0,1.0,97.0,94.0,2.0,12679.977,3.0,0
985,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-11-17,38.0,1.0,43.0,38.0,6.0,9318.876,5.0,0,Almost HomeMary Chapin Carpenter,Mary Chapin Carpenter,Almost Home,"'country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold'",2b3N8Hr0VqxfcOyjSIGUHk,https://p.scdn.co/mp3-preview/46b17260d1875189faa51a1a81656d593f9682f3?cid=b8d3901151d34489a160e3cf0ab1fa94,277066.0,0.0,The Essential Mary Chapin Carpenter,0.622,0.747,10.0,-4.479,1.0,0.0276,0.0749,0.0,0.0273,0.51,95.52,4.0,23.0,http://www.billboard.com/charts/hot-100/1999-07-31,85.0,1.0,94.0,85.0,3.0,12679.977,9.0,0
986,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-11-03,49.0,1.0,61.0,49.0,4.0,9318.876,12.0,0,Almost HomeMary Chapin Carpenter,Mary Chapin Carpenter,Almost Home,"'country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold'",2b3N8Hr0VqxfcOyjSIGUHk,https://p.scdn.co/mp3-preview/46b17260d1875189faa51a1a81656d593f9682f3?cid=b8d3901151d34489a160e3cf0ab1fa94,277066.0,0.0,The Essential Mary Chapin Carpenter,0.622,0.747,10.0,-4.479,1.0,0.0276,0.0749,0.0,0.0273,0.51,95.52,4.0,23.0,http://www.billboard.com/charts/hot-100/1999-08-07,85.0,1.0,85.0,85.0,4.0,12679.977,0.0,0
987,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-12-01,27.0,1.0,33.0,27.0,8.0,9318.876,6.0,0,Almost HomeMary Chapin Carpenter,Mary Chapin Carpenter,Almost Home,"'country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold'",2b3N8Hr0VqxfcOyjSIGUHk,https://p.scdn.co/mp3-preview/46b17260d1875189faa51a1a81656d593f9682f3?cid=b8d3901151d34489a160e3cf0ab1fa94,277066.0,0.0,The Essential Mary Chapin Carpenter,0.622,0.747,10.0,-4.479,1.0,0.0276,0.0749,0.0,0.0273,0.51,95.52,4.0,23.0,http://www.billboard.com/charts/hot-100/1999-08-14,85.0,1.0,85.0,85.0,5.0,12679.977,0.0,0
988,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-11-24,33.0,1.0,38.0,33.0,7.0,9318.876,5.0,0,Almost HomeMary Chapin Carpenter,Mary Chapin Carpenter,Almost Home,"'country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold'",2b3N8Hr0VqxfcOyjSIGUHk,https://p.scdn.co/mp3-preview/46b17260d1875189faa51a1a81656d593f9682f3?cid=b8d3901151d34489a160e3cf0ab1fa94,277066.0,0.0,The Essential Mary Chapin Carpenter,0.622,0.747,10.0,-4.479,1.0,0.0276,0.0749,0.0,0.0273,0.51,95.52,4.0,23.0,http://www.billboard.com/charts/hot-100/1999-08-21,85.0,1.0,85.0,85.0,6.0,12679.977,0.0,0
989,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-12-08,22.0,1.0,27.0,22.0,9.0,9318.876,5.0,0,Almost HomeMary Chapin Carpenter,Mary Chapin Carpenter,Almost Home,"'country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold'",2b3N8Hr0VqxfcOyjSIGUHk,https://p.scdn.co/mp3-preview/46b17260d1875189faa51a1a81656d593f9682f3?cid=b8d3901151d34489a160e3cf0ab1fa94,277066.0,0.0,The Essential Mary Chapin Carpenter,0.622,0.747,10.0,-4.479,1.0,0.0276,0.0749,0.0,0.0273,0.51,95.52,4.0,23.0,http://www.billboard.com/charts/hot-100/1999-08-28,94.0,1.0,85.0,85.0,7.0,12679.977,-9.0,0
990,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1991-01-26,19.0,1.0,13.0,12.0,16.0,9275.276,-6.0,1,Alone With YouTevin Campbell,Tevin Campbell,Alone With You,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",1qlsnDtzryr3yLuocJ00PY,https://p.scdn.co/mp3-preview/3fe57c4d674982a130f1eb426e308a94d463698d?cid=b8d3901151d34489a160e3cf0ab1fa94,307826.0,0.0,T.E.V.I.N.,0.593,0.479,6.0,-13.138,0.0,0.051,0.17,9.72e-06,0.0732,0.652,155.913,4.0,47.0,http://www.billboard.com/charts/hot-100/1992-12-05,89.0,1.0,79.0,72.0,8.0,9840.753,-10.0,0
991,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-12-15,18.0,1.0,22.0,18.0,10.0,9318.876,4.0,0,Alone With YouTevin Campbell,Tevin Campbell,Alone With You,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",1qlsnDtzryr3yLuocJ00PY,https://p.scdn.co/mp3-preview/3fe57c4d674982a130f1eb426e308a94d463698d?cid=b8d3901151d34489a160e3cf0ab1fa94,307826.0,0.0,T.E.V.I.N.,0.593,0.479,6.0,-13.138,0.0,0.051,0.17,9.72e-06,0.0732,0.652,155.913,4.0,47.0,http://www.billboard.com/charts/hot-100/1992-10-24,80.0,1.0,84.0,80.0,2.0,9840.753,4.0,0
992,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-12-22,17.0,1.0,18.0,17.0,11.0,9318.876,1.0,0,Alone With YouTevin Campbell,Tevin Campbell,Alone With You,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",1qlsnDtzryr3yLuocJ00PY,https://p.scdn.co/mp3-preview/3fe57c4d674982a130f1eb426e308a94d463698d?cid=b8d3901151d34489a160e3cf0ab1fa94,307826.0,0.0,T.E.V.I.N.,0.593,0.479,6.0,-13.138,0.0,0.051,0.17,9.72e-06,0.0732,0.652,155.913,4.0,47.0,http://www.billboard.com/charts/hot-100/1992-10-31,77.0,1.0,80.0,77.0,3.0,9840.753,3.0,0
993,Miles AwayWinger,Winger,Miles Away,"'album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock'",3Bzh1AtiViTIaZV6yqySZH,https://p.scdn.co/mp3-preview/f99c30c28944032130a53892a3ec946a139b79c4?cid=b8d3901151d34489a160e3cf0ab1fa94,252866.0,0.0,In The Heart Of The Young,0.363,0.528,5.0,-10.08,1.0,0.0305,0.0661,0.0,0.334,0.317,182.21,4.0,55.0,http://www.billboard.com/charts/hot-100/1990-11-10,43.0,1.0,49.0,43.0,5.0,9318.876,6.0,0,Alone With YouTevin Campbell,Tevin Campbell,Alone With You,"'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'",1qlsnDtzryr3yLuocJ00PY,https://p.scdn.co/mp3-preview/3fe57c4d674982a130f1eb426e308a94d463698d?cid=b8d3901151d34489a160e3cf0ab1fa94,307826.0,0.0,T.E.V.I.N.,0.593,0.479,6.0,-13.138,0.0,0.051,0.17,9.72e-06,0.0732,0.652,155.913,4.0,47.0,http://www.billboard.com/charts/hot-100/1992-11-07,72.0,1.0,77.0,72.0,4.0,9840.753,5.0,0
